method_id,task_id,robot_id,bucket,perturbation_family,split,base_final_error,adapted_final_error,delta_final_error,base_progress,adapted_progress,delta_progress,base_success,adapted_success
bodyshield,rotate_object,widowx250_like,heldout,camera_shift_px,heldout,0.07819348391964431,0.06858157708626969,0.009611906833374623,0.9177535383201428,0.9278636560360117,0.010110117715868894,True,True
bodyshield,rotate_object,widowx250_like,heldout,camera_shift_px,heldout,0.15855621003452383,0.13578449699848263,0.022771713036041197,0.833225396810441,0.8571774287409808,0.02395203193053974,False,False
bodyshield,rotate_object,widowx250_like,seen,controller_rate_scale,train_seen_or_nominal,0.007558234119270509,0.006747380512777519,0.0008108536064929898,0.9920500023570148,0.9929028846782953,0.000852882321280557,True,True
bodyshield,rotate_object,widowx250_like,seen,controller_rate_scale,train_seen_or_nominal,0.00870788934123913,0.009227056756175932,-0.0005191674149368011,0.990840757424843,0.9902946801718853,-0.000546077252957744,True,True
bodyshield,rotate_object,widowx250_like,seen,controller_rate_scale,train_seen_or_nominal,0.008893576481979172,0.010831128396059741,-0.001937551914080569,0.9906454456221228,0.9886074652014278,-0.002037980420694918,True,True
bodyshield,rotate_object,widowx250_like,heldout,payload_g,heldout,0.008950228934603599,0.007543334479325149,0.00140689445527845,0.9905858567211009,0.9920656742852163,0.0014798175641154154,True,True
bodyshield,rotate_object,widowx250_like,heldout,payload_g,heldout,0.012765210395412752,0.011774081635808738,0.0009911287596040142,0.986573134550437,0.9876156361689906,0.0010425016185535707,True,True
bodyshield,rotate_object,widowx250_like,heldout,tool_extension_cm,heldout,0.008274904589589713,0.007167272762540958,0.0011076318270487554,0.9912961849361825,0.9924612282882908,0.0011650433521082082,True,True
bodyshield,rotate_object,widowx250_like,heldout,tool_extension_cm,heldout,0.011040881687182084,0.010924493363692316,0.00011638832348976821,0.9883868398352753,0.9885092608773882,0.00012242104211290794,True,True
bodyshield,rotate_object,widowx250_like,heldout,physical_gripper_restriction_mm,heldout,0.012647063126970235,0.00994997350949441,0.0026970896174758254,0.986697405708332,0.9895342927064715,0.002836886998139554,True,True
bodyshield,rotate_object,widowx250_like,heldout,physical_gripper_restriction_mm,heldout,0.020810353116740045,0.016661435375484944,0.004148917741255101,0.9781109905280706,0.9824749577912467,0.004363967263176116,True,True
bodyshield,rotate_object,widowx250_like,heldout,obstacle_clearance_cm,heldout,0.09372439665323563,0.08071375557682114,0.01301064107641449,0.901417616770603,0.9151026342308988,0.013685017460295823,True,True
bodyshield,rotate_object,widowx250_like,heldout,obstacle_clearance_cm,heldout,0.1957356908586354,0.1678801771182473,0.02785551374038811,0.7941188038874334,0.8234181435328689,0.029299339645435518,False,False
bodyshield,rotate_object,widowx250_like,heldout,friction_surface,heldout,0.013853047092117342,0.010545942571409464,0.003307104520707878,0.9854289123633121,0.9889074329714129,0.0034785206081008324,True,True
bodyshield,rotate_object,widowx250_like,heldout,friction_surface,heldout,0.017772521352562128,0.013485892424853884,0.004286628927708244,0.9813062812512602,0.9858150976406261,0.004508816389365955,True,True
bodyshield,rotate_object,widowx250_like,heldout,camera_shift_px,heldout,0.07819348391964431,0.06858157708626969,0.009611906833374623,0.9177535383201428,0.9278636560360117,0.010110117715868894,True,True
bodyshield,rotate_object,widowx250_like,heldout,payload_g,heldout,0.008950228934603599,0.007543334479325149,0.00140689445527845,0.9905858567211009,0.9920656742852163,0.0014798175641154154,True,True
bodyshield,rotate_object,widowx250_like,heldout,tool_extension_cm,heldout,0.008274904589589713,0.007167272762540958,0.0011076318270487554,0.9912961849361825,0.9924612282882908,0.0011650433521082082,True,True
bodyshield,rotate_object,widowx250_like,heldout,physical_gripper_restriction_mm,heldout,0.012647063126970235,0.00994997350949441,0.0026970896174758254,0.986697405708332,0.9895342927064715,0.002836886998139554,True,True
bodyshield,rotate_object,widowx250_like,heldout,obstacle_clearance_cm,heldout,0.09372439665323563,0.08071375557682114,0.01301064107641449,0.901417616770603,0.9151026342308988,0.013685017460295823,True,True
bodyshield,rotate_object,widowx250_like,heldout,friction_surface,heldout,0.013853047092117342,0.010545942571409464,0.003307104520707878,0.9854289123633121,0.9889074329714129,0.0034785206081008324,True,True
bodyshield,rotate_object,widowx250_like,heldout,compound,heldout,0.08601546254342718,0.06196681591615095,0.02404864662727623,0.9095261255883769,0.9348212779992262,0.025295152410849342,True,True
bodyshield,rotate_object,widowx250_like,seen,compound_train,train_seen_or_nominal,0.07983915490745666,0.05788187796055296,0.0219572769469037,0.9160225677961047,0.939117949233046,0.023095381436941342,True,True
bodyshield,rotate_object,so101_urdf,nominal,nominal,train_seen_or_nominal,0.005665536484808939,0.012353792055298397,-0.0066882555704894575,0.9936691235187131,0.9861954235424476,-0.007473699976265458,True,True
bodyshield,rotate_object,so101_urdf,seen,latency_ms,train_seen_or_nominal,0.006532254521712243,0.013095551363603722,-0.006563296841891479,0.9927006212682288,0.9853665547191125,-0.00733406654911628,True,True
bodyshield,rotate_object,so101_urdf,seen,latency_ms,train_seen_or_nominal,0.007432792765542889,0.01401742789130072,-0.0065846351257578305,0.9916943270887361,0.9843364163653139,-0.0073579107234221786,True,True
bodyshield,rotate_object,so101_urdf,seen,latency_ms,train_seen_or_nominal,0.009381583467644875,0.016128685277856637,-0.006747101810211762,0.9895166774952742,0.9819772205909456,-0.007539456904328556,True,True
bodyshield,rotate_object,so101_urdf,seen,latency_ms,train_seen_or_nominal,0.011703116047019041,0.01964683629326832,-0.00794372024624928,0.9869225125743157,0.9780459107175018,-0.008876601856813937,True,True
bodyshield,rotate_object,so101_urdf,seen,action_noise_std,train_seen_or_nominal,0.00987598619559568,0.012062482908345502,-0.0021864967127498223,0.9889642139093348,0.9865209429759864,-0.002443270933348396,True,True
bodyshield,rotate_object,so101_urdf,seen,action_noise_std,train_seen_or_nominal,0.011303300796530238,0.003955373941703168,0.0073479268548270705,0.9873692806735004,0.9955801213301925,0.008210840656692087,True,True
bodyshield,rotate_object,so101_urdf,seen,action_noise_std,train_seen_or_nominal,0.012719336802546152,0.016607945707218956,-0.0038886089046728037,0.9857869505497463,0.9814416775600612,-0.004345272989685123,True,True
bodyshield,rotate_object,so101_urdf,seen,action_noise_std,train_seen_or_nominal,0.020345035230959135,0.01622487730332931,0.004120157927629823,0.977265717836256,0.9818697321238984,0.004604014287642344,True,True
bodyshield,rotate_object,so101_urdf,seen,joint_range_scale,train_seen_or_nominal,0.006808011705027487,0.013922920371360321,-0.007114908666332834,0.9923924801643673,0.9844420225046264,-0.007950457659740895,True,True
bodyshield,rotate_object,so101_urdf,seen,joint_range_scale,train_seen_or_nominal,0.007980047694713707,0.01569117679988479,-0.007711129105171084,0.9910828045313145,0.9824661084731404,-0.008616696058174056,True,True
bodyshield,rotate_object,so101_urdf,seen,joint_range_scale,train_seen_or_nominal,0.009181430714549396,0.01760137501725309,-0.008419944302703694,0.9897403354596408,0.9803315835254398,-0.009408751934200987,True,True
bodyshield,rotate_object,so101_urdf,seen,gripper_limit_scale,train_seen_or_nominal,0.00924183682143525,0.015066434392208753,-0.005824597570773504,0.9896728354792884,0.9831642183566834,-0.006508617122604976,True,True
bodyshield,rotate_object,so101_urdf,seen,gripper_limit_scale,train_seen_or_nominal,0.013098028803907494,0.018020464189406886,-0.004922435385499392,0.9853637863372311,0.9798632780453383,-0.005500508291892747,True,True
bodyshield,rotate_object,so101_urdf,seen,gripper_limit_scale,train_seen_or_nominal,0.01724627706069281,0.021163381577656553,-0.003917104516963744,0.9807283828943554,0.9763512678713242,-0.004377115023031175,True,True
bodyshield,rotate_object,so101_urdf,seen,speed_cap_scale,train_seen_or_nominal,0.007395774604780509,0.015090040836726845,-0.007694266231946336,0.9917356925276455,0.9831378396571893,-0.008597852870456224,True,True
bodyshield,rotate_object,so101_urdf,seen,speed_cap_scale,train_seen_or_nominal,0.009570593028161736,0.020792990697800114,-0.011222397669638378,0.9893054713394894,0.9767651561088201,-0.012540315230669341,True,True
bodyshield,rotate_object,so101_urdf,seen,speed_cap_scale,train_seen_or_nominal,0.013163465058577545,0.02635070388308749,-0.013187238824509947,0.985290665486836,0.970554765303145,-0.014735900183690975,True,True
bodyshield,rotate_object,so101_urdf,seen,acceleration_cap_scale,train_seen_or_nominal,0.007330519255319682,0.014081165524341,-0.006750646269021319,0.9918086112279817,0.9842651936164939,-0.0075434176114878015,True,True
bodyshield,rotate_object,so101_urdf,seen,acceleration_cap_scale,train_seen_or_nominal,0.00948865836822322,0.015999446711037226,-0.006510788342814006,0.9893970281078551,0.9821216364649491,-0.007275391642906026,True,True
bodyshield,rotate_object,so101_urdf,seen,acceleration_cap_scale,train_seen_or_nominal,0.011052347513242243,0.017878643005818904,-0.006826295492576661,0.9876497049975392,0.9800217541928546,-0.007627950804684591,True,True
bodyshield,rotate_object,so101_urdf,seen,calibration_offset_mm,train_seen_or_nominal,0.033669566746030166,0.028919350765964608,0.0047502159800655586,0.9623764018078246,0.9676844658737547,0.005308064065930096,True,True
bodyshield,rotate_object,so101_urdf,seen,calibration_offset_mm,train_seen_or_nominal,0.06592496504033725,0.05487474335511269,0.011050221685224557,0.9263330468663274,0.9386809663912609,0.012347919524933415,True,True
bodyshield,rotate_object,so101_urdf,seen,calibration_offset_mm,train_seen_or_nominal,0.1315774922221331,0.10929665061666512,0.02228084160546799,0.8529705257023151,0.8778679482997257,0.024897422597410568,False,True
bodyshield,rotate_object,so101_urdf,seen,calibration_offset_mm,train_seen_or_nominal,0.2325287530553337,0.19303938294377038,0.03948937011156331,0.7401639160054541,0.7842907741009696,0.04412685809551553,False,False
bodyshield,rotate_object,so101_urdf,heldout,camera_shift_px,heldout,0.08698575618089201,0.07939389313474575,0.007591863046146258,0.9027989530225157,0.9112823768495214,0.008483423827005732,True,True
bodyshield,rotate_object,so101_urdf,heldout,camera_shift_px,heldout,0.16985154314849008,0.14712469664448505,0.022726846504005027,0.8102017094564126,0.8355975141453087,0.02539580468889613,False,False
bodyshield,rotate_object,so101_urdf,seen,controller_rate_scale,train_seen_or_nominal,0.00795725856054437,0.014488234399216832,-0.006530975838672463,0.9911082699385055,0.9838103200536592,-0.007297949884846333,True,True
bodyshield,rotate_object,so101_urdf,seen,controller_rate_scale,train_seen_or_nominal,0.009835405954341,0.017079824089390256,-0.0072444181350492555,0.9890095597465125,0.9809143834971377,-0.008095176249374836,True,True
bodyshield,rotate_object,so101_urdf,seen,controller_rate_scale,train_seen_or_nominal,0.010639116313541785,0.018952381535471914,-0.008313265221930129,0.9881114645662107,0.9788219197159859,-0.009289544850224818,True,True
bodyshield,rotate_object,so101_urdf,heldout,payload_g,heldout,0.008476508771895899,0.014465103923431054,-0.005988595151535155,0.9905280408710972,0.9838361668883845,-0.006691873982712759,True,True
bodyshield,rotate_object,so101_urdf,heldout,payload_g,heldout,0.012025715432729189,0.017911909114428443,-0.005886193681699254,0.9865620282901979,0.9799845814334549,-0.006577446856742997,True,True
bodyshield,rotate_object,so101_urdf,heldout,tool_extension_cm,heldout,0.00810512384610817,0.01428217495895052,-0.006177051112842349,0.9909430398916628,0.9840405783650524,-0.006902461526610337,True,True
bodyshield,rotate_object,so101_urdf,heldout,tool_extension_cm,heldout,0.010974790424767775,0.0174271518588883,-0.0064523614341205245,0.9877363701083715,0.980526266817789,-0.00721010329058247,True,True
bodyshield,rotate_object,so101_urdf,heldout,physical_gripper_restriction_mm,heldout,0.01205492806352431,0.016845389339215144,-0.004790461275690834,0.9865293850343027,0.9811763494116207,-0.0053530356226819675,True,True
bodyshield,rotate_object,so101_urdf,heldout,physical_gripper_restriction_mm,heldout,0.019730128998061834,0.022992067956303312,-0.003261938958241478,0.9779528364204333,0.9743078272161865,-0.0036450092042468185,True,True
bodyshield,rotate_object,so101_urdf,heldout,obstacle_clearance_cm,heldout,0.09405730531441216,0.07307825624659915,0.020979049067813005,0.8948969468814013,0.9183396991607842,0.02344275227938286,True,True
bodyshield,rotate_object,so101_urdf,heldout,obstacle_clearance_cm,heldout,0.19657976152280449,0.16049761643027208,0.03608214509253241,0.780334626339684,0.8206541273036598,0.04031950096397585,False,False
bodyshield,rotate_object,so101_urdf,heldout,friction_surface,heldout,0.014150712718355666,0.018000644264222588,-0.003849931545866922,0.984187479052991,0.9798854255504417,-0.004302053502549308,True,True
bodyshield,rotate_object,so101_urdf,heldout,friction_surface,heldout,0.01834706079914992,0.020970428250772482,-0.0026233674516225602,0.979498327117737,0.9765668809350528,-0.00293144618268415,True,True
bodyshield,rotate_object,so101_urdf,heldout,camera_shift_px,heldout,0.08698575618089201,0.07939389313474575,0.007591863046146258,0.9027989530225157,0.9112823768495214,0.008483423827005732,True,True
bodyshield,rotate_object,so101_urdf,heldout,payload_g,heldout,0.008476508771895899,0.014465103923431054,-0.005988595151535155,0.9905280408710972,0.9838361668883845,-0.006691873982712759,True,True
bodyshield,rotate_object,so101_urdf,heldout,tool_extension_cm,heldout,0.00810512384610817,0.01428217495895052,-0.006177051112842349,0.9909430398916628,0.9840405783650524,-0.006902461526610337,True,True
bodyshield,rotate_object,so101_urdf,heldout,physical_gripper_restriction_mm,heldout,0.01205492806352431,0.016845389339215144,-0.004790461275690834,0.9865293850343027,0.9811763494116207,-0.0053530356226819675,True,True
bodyshield,rotate_object,so101_urdf,heldout,obstacle_clearance_cm,heldout,0.09405730531441216,0.07307825624659915,0.020979049067813005,0.8948969468814013,0.9183396991607842,0.02344275227938286,True,True
bodyshield,rotate_object,so101_urdf,heldout,friction_surface,heldout,0.014150712718355666,0.018000644264222588,-0.003849931545866922,0.984187479052991,0.9798854255504417,-0.004302053502549308,True,True
bodyshield,rotate_object,so101_urdf,heldout,compound,heldout,0.0767272011441829,0.06993655471876113,0.006790646425421765,0.9142622354474066,0.9218503506881626,0.007588115240755977,True,True
bodyshield,rotate_object,so101_urdf,seen,compound_train,train_seen_or_nominal,0.07826687278020995,0.06733934654405228,0.01092752623615767,0.9125417503749754,0.9247525655436062,0.012210815168630762,True,True
bodyshield,rotate_object,aloha_single_arm,nominal,nominal,train_seen_or_nominal,0.005468754942289993,0.005562902881679535,-9.4147939389542e-05,0.9938832993874974,0.9937779966696747,-0.0001053027178227195,True,True
bodyshield,rotate_object,aloha_single_arm,seen,latency_ms,train_seen_or_nominal,0.006065070418535618,0.006352451129366265,-0.0002873807108306472,0.9932163316265926,0.9928949016505727,-0.00032142997601991574,True,True
bodyshield,rotate_object,aloha_single_arm,seen,latency_ms,train_seen_or_nominal,0.006688452157207543,0.0073975126676338225,-0.0007090605104262794,0.9925190907549508,0.9917260197718488,-0.0007930709831019955,True,True
bodyshield,rotate_object,aloha_single_arm,seen,latency_ms,train_seen_or_nominal,0.008055191567350855,0.009665854075380722,-0.001610662508029867,0.9909904181639544,0.9891889221281354,-0.001801496035819028,True,True
bodyshield,rotate_object,aloha_single_arm,seen,latency_ms,train_seen_or_nominal,0.009748753468541973,0.012792924162509618,-0.0030441706939676443,0.9890962006998987,0.9856913524401306,-0.0034048482597680563,True,True
bodyshield,rotate_object,aloha_single_arm,seen,action_noise_std,train_seen_or_nominal,0.014678750557723552,0.014254020846792916,0.00042472971093063597,0.9835820907181474,0.9840571429942894,0.000475052276141974,True,True
bodyshield,rotate_object,aloha_single_arm,seen,action_noise_std,train_seen_or_nominal,0.015780944823643176,0.014196467634517547,0.0015844771891256292,0.9823493069469617,0.984121515190976,0.0017722082440143616,True,True
bodyshield,rotate_object,aloha_single_arm,seen,action_noise_std,train_seen_or_nominal,0.015413646103493668,0.011214239993906083,0.004199406109587585,0.9827601237288833,0.9874570812985172,0.004696957569633842,True,True
bodyshield,rotate_object,aloha_single_arm,seen,action_noise_std,train_seen_or_nominal,0.061561333839897356,0.06009464501831821,0.0014666888215791457,0.931144793946957,0.9327852580942767,0.0016404641473196646,True,True
bodyshield,rotate_object,aloha_single_arm,seen,joint_range_scale,train_seen_or_nominal,0.006365633784812576,0.007182645717269959,-0.0008170119324573833,0.992880157095826,0.9919663444564921,-0.0009138126393338775,True,True
bodyshield,rotate_object,aloha_single_arm,seen,joint_range_scale,train_seen_or_nominal,0.007279912884370291,0.009011994461337205,-0.0017320815769669142,0.9918575529405333,0.9899202519360927,-0.0019373010044406724,True,True
bodyshield,rotate_object,aloha_single_arm,seen,joint_range_scale,train_seen_or_nominal,0.008211417585067009,0.010946753508217754,-0.0027353359231507453,0.9908156822709884,0.9877562599540085,-0.003059422316979865,True,True
bodyshield,rotate_object,aloha_single_arm,seen,gripper_limit_scale,train_seen_or_nominal,0.008114817043587543,0.007826831038511891,0.0002879860050756522,0.9909237281785983,0.9912458351649649,0.0003221069863665882,True,True
bodyshield,rotate_object,aloha_single_arm,seen,gripper_limit_scale,train_seen_or_nominal,0.010908771799202176,0.010230779698718785,0.0006779921004833912,0.9877987417885853,0.9885570633334454,0.0007583215448601077,True,True
bodyshield,rotate_object,aloha_single_arm,seen,gripper_limit_scale,train_seen_or_nominal,0.013862639045270618,0.012737098057407076,0.0011255409878635422,0.984494896254466,0.9857537928995913,0.0012588966451253514,True,True
bodyshield,rotate_object,aloha_single_arm,seen,speed_cap_scale,train_seen_or_nominal,0.006746738057242998,0.009930126307629985,-0.003183388250386987,0.9924538990606421,0.9888933385552884,-0.0035605605053536937,True,True
bodyshield,rotate_object,aloha_single_arm,seen,speed_cap_scale,train_seen_or_nominal,0.00842814617134983,0.016802856702867814,-0.008374710531517985,0.9905732753812206,0.9812063175309905,-0.009366957850230118,True,True
bodyshield,rotate_object,aloha_single_arm,seen,speed_cap_scale,train_seen_or_nominal,0.011549839451667562,0.02277992341676749,-0.011230083965099927,0.9870817195515551,0.9745210796631972,-0.012560639888357872,True,True
bodyshield,rotate_object,aloha_single_arm,seen,acceleration_cap_scale,train_seen_or_nominal,0.006814035150882492,0.007257629456679386,-0.00044359430579689416,0.9923786285140135,0.9918824765396421,-0.0004961519743713616,True,True
bodyshield,rotate_object,aloha_single_arm,seen,acceleration_cap_scale,train_seen_or_nominal,0.008597232184511852,0.009133207755024648,-0.000535975570512796,0.9903841558227127,0.9897846771232577,-0.0005994786994549806,True,True
bodyshield,rotate_object,aloha_single_arm,seen,acceleration_cap_scale,train_seen_or_nominal,0.009900742670911641,0.01096544450236605,-0.0010647018314544083,0.9889262036060376,0.9877353544249509,-0.001190849181086695,True,True
bodyshield,rotate_object,aloha_single_arm,seen,calibration_offset_mm,train_seen_or_nominal,0.03537777715190167,0.02856736108763967,0.006810416064262002,0.9604306147454831,0.968047938350447,0.0076173236049639215,True,True
bodyshield,rotate_object,aloha_single_arm,seen,calibration_offset_mm,train_seen_or_nominal,0.0676245999517654,0.05446861365427538,0.013155986297490013,0.9243631436569736,0.939077869457109,0.014714725800135442,True,True
bodyshield,rotate_object,aloha_single_arm,seen,calibration_offset_mm,train_seen_or_nominal,0.1327989224745025,0.10690316040626788,0.02589576206823463,0.8514668770110717,0.8804308048841433,0.02896392787307156,False,True
bodyshield,rotate_object,aloha_single_arm,seen,calibration_offset_mm,train_seen_or_nominal,0.23195714980664678,0.18642695260317355,0.04553019720347323,0.7405602453814564,0.7914849234957091,0.05092467811425272,False,False
bodyshield,rotate_object,aloha_single_arm,heldout,camera_shift_px,heldout,0.08525908067926173,0.07271377068796145,0.012545309991300282,0.9046393051955132,0.9186710009137506,0.01403169571823748,True,True
bodyshield,rotate_object,aloha_single_arm,heldout,camera_shift_px,heldout,0.16684399076694223,0.1407918128132042,0.026052177953738043,0.813388101810028,0.8425269779396516,0.029138876129623625,False,False
bodyshield,rotate_object,aloha_single_arm,seen,controller_rate_scale,train_seen_or_nominal,0.006811783398376243,0.007678229132585854,-0.000866445734209611,0.9923811470572796,0.9914120436308019,-0.0009691034264777132,True,True
bodyshield,rotate_object,aloha_single_arm,seen,controller_rate_scale,train_seen_or_nominal,0.00769149561704058,0.010232597123866087,-0.0025411015068255074,0.9913972053148696,0.988555030577246,-0.002842174737623604,True,True
bodyshield,rotate_object,aloha_single_arm,seen,controller_rate_scale,train_seen_or_nominal,0.00774728621561461,0.011985576960213925,-0.004238290744599315,0.9913348045688002,0.9865943552586691,-0.004740449310131067,True,True
bodyshield,rotate_object,aloha_single_arm,heldout,payload_g,heldout,0.007903890747805243,0.008250343621287824,-0.00034645287348258023,0.9911596453144398,0.9907721442240094,-0.0003875010904303977,True,True
bodyshield,rotate_object,aloha_single_arm,heldout,payload_g,heldout,0.01099398567702825,0.012180935480932825,-0.0011869498039045745,0.9877034316523308,0.9863758503894715,-0.0013275812628592565,True,True
bodyshield,rotate_object,aloha_single_arm,heldout,tool_extension_cm,heldout,0.00754759708095289,0.00809212572827227,-0.0005445286473193794,0.9915581531490868,0.9909491079924229,-0.0006090451566639343,True,True
bodyshield,rotate_object,aloha_single_arm,heldout,tool_extension_cm,heldout,0.009995084182161983,0.01179910330986759,-0.001804019127705607,0.9888206843816915,0.98680292256573,-0.002017761815961472,True,True
bodyshield,rotate_object,aloha_single_arm,heldout,physical_gripper_restriction_mm,heldout,0.010562908380361188,0.01004359741672056,0.0005193109636406276,0.9881855835849707,0.9887664232318191,0.0005808396468484078,True,True
bodyshield,rotate_object,aloha_single_arm,heldout,physical_gripper_restriction_mm,heldout,0.016539296644300133,0.01574198942939107,0.0007973072149090633,0.9815011045508304,0.9823928778303522,0.0008917732795218347,True,True
bodyshield,rotate_object,aloha_single_arm,heldout,obstacle_clearance_cm,heldout,0.09396100673189223,0.0800507911218964,0.013910215609995821,0.8949063628754119,0.910464680123044,0.015558317247632125,True,True
bodyshield,rotate_object,aloha_single_arm,heldout,obstacle_clearance_cm,heldout,0.19532949941608146,0.16706221477105132,0.028267284645030144,0.7815275905894107,0.8131440223232558,0.031616431733845096,False,False
bodyshield,rotate_object,aloha_single_arm,heldout,friction_surface,heldout,0.012340139315717993,0.01097124277225612,0.0013688965434618741,0.9861977838635402,0.9877288691680025,0.0015310853044623318,True,True
bodyshield,rotate_object,aloha_single_arm,heldout,friction_surface,heldout,0.015686185394142137,0.013657448198888417,0.0020287371952537204,0.9824552936050924,0.984724398396908,0.002269104791815524,True,True
bodyshield,rotate_object,aloha_single_arm,heldout,camera_shift_px,heldout,0.08525908067926173,0.07271377068796145,0.012545309991300282,0.9046393051955132,0.9186710009137506,0.01403169571823748,True,True
bodyshield,rotate_object,aloha_single_arm,heldout,payload_g,heldout,0.007903890747805243,0.008250343621287824,-0.00034645287348258023,0.9911596453144398,0.9907721442240094,-0.0003875010904303977,True,True
bodyshield,rotate_object,aloha_single_arm,heldout,tool_extension_cm,heldout,0.00754759708095289,0.00809212572827227,-0.0005445286473193794,0.9915581531490868,0.9909491079924229,-0.0006090451566639343,True,True
bodyshield,rotate_object,aloha_single_arm,heldout,physical_gripper_restriction_mm,heldout,0.010562908380361188,0.01004359741672056,0.0005193109636406276,0.9881855835849707,0.9887664232318191,0.0005808396468484078,True,True
bodyshield,rotate_object,aloha_single_arm,heldout,obstacle_clearance_cm,heldout,0.09396100673189223,0.0800507911218964,0.013910215609995821,0.8949063628754119,0.910464680123044,0.015558317247632125,True,True
bodyshield,rotate_object,aloha_single_arm,heldout,friction_surface,heldout,0.012340139315717993,0.01097124277225612,0.0013688965434618741,0.9861977838635402,0.9877288691680025,0.0015310853044623318,True,True
bodyshield,rotate_object,aloha_single_arm,heldout,compound,heldout,0.062375935373008805,0.0462850066328482,0.016090928740160604,0.9302336772944266,0.94823108158833,0.017997404293903396,True,True
bodyshield,rotate_object,aloha_single_arm,seen,compound_train,train_seen_or_nominal,0.08524570823211419,0.07192526593447537,0.013320442297638818,0.904654262028745,0.9195529288040118,0.014898666775266856,True,True
domain_randomization,push_block,franka_panda,nominal,nominal,train_seen_or_nominal,0.005378200191281494,0.00842284907134114,-0.0030446488800596454,0.9943934656369019,0.9912195546699404,-0.003173910966961513,True,True
domain_randomization,push_block,franka_panda,seen,latency_ms,train_seen_or_nominal,0.004516636841924328,0.006757933252444561,-0.0022412964105202327,0.9952916070880118,0.9929551553204036,-0.0023364517676082164,True,True
domain_randomization,push_block,franka_panda,seen,latency_ms,train_seen_or_nominal,0.0037697904632728,0.005853396621064038,-0.002083606157791238,0.9960701612022028,0.9938980945056606,-0.002172066696542241,True,True
domain_randomization,push_block,franka_panda,seen,latency_ms,train_seen_or_nominal,0.002824991200489773,0.006904975576340574,-0.004079984375850801,0.9970550723889618,0.9928018702413005,-0.004253202147661339,True,True
domain_randomization,push_block,franka_panda,seen,latency_ms,train_seen_or_nominal,0.0031493036606855835,0.008504326165609402,-0.005355022504923819,0.9967169910814984,0.9911346184249935,-0.005582372656504853,True,True
domain_randomization,push_block,franka_panda,seen,action_noise_std,train_seen_or_nominal,0.0032608158239732163,0.0036484451573567693,-0.000387629333383553,0.9966007446136951,0.9961966582836096,-0.00040408633008548467,True,True
domain_randomization,push_block,franka_panda,seen,action_noise_std,train_seen_or_nominal,0.01626216047861413,0.01777084353354121,-0.0015086830549270805,0.983047421386551,0.9814746864399819,-0.0015727349465690654,True,True
domain_randomization,push_block,franka_panda,seen,action_noise_std,train_seen_or_nominal,0.023247583569856324,0.023151228500441868,9.635506941445618e-05,0.9757654286735767,0.975865874545526,0.0001004458719492396,True,True
domain_randomization,push_block,franka_panda,seen,action_noise_std,train_seen_or_nominal,0.031362666101350634,0.03511225060518393,-0.0037495845038332948,0.96730581626533,0.9633970412810592,-0.00390877498427078,True,True
domain_randomization,push_block,franka_panda,seen,joint_range_scale,train_seen_or_nominal,0.00491051011848174,0.007504861967386154,-0.0025943518489044137,0.9948810117250305,0.9921765153742942,-0.0027044963507363295,True,True
domain_randomization,push_block,franka_panda,seen,joint_range_scale,train_seen_or_nominal,0.0044784654301102,0.007301335934946513,-0.0028228705048363133,0.9953313990861546,0.9923886822059618,-0.002942716880192875,True,True
domain_randomization,push_block,franka_panda,seen,joint_range_scale,train_seen_or_nominal,0.05807134621194872,0.058380026837686914,-0.00030868062573819605,0.9394632058181009,0.9391414200024244,-0.0003217858156765452,True,True
domain_randomization,push_block,franka_panda,seen,gripper_limit_scale,train_seen_or_nominal,0.004888269463347673,0.007698050070948401,-0.002809780607600728,0.9949041966182721,0.9919751253734312,-0.002929071244840875,True,True
domain_randomization,push_block,franka_panda,seen,gripper_limit_scale,train_seen_or_nominal,0.0044380667656778,0.0072121957072292155,-0.0027741289415514157,0.9953735128960368,0.9924816069265108,-0.002891905969526043,True,True
domain_randomization,push_block,franka_panda,seen,gripper_limit_scale,train_seen_or_nominal,0.0040386788901779986,0.0070069924644816815,-0.002968313574303683,0.9957898569830093,0.9926955221752864,-0.0030943348077228094,True,True
domain_randomization,push_block,franka_panda,seen,speed_cap_scale,train_seen_or_nominal,0.005142944212151293,0.0063357499162527385,-0.0011928057041014455,0.9946387095259739,0.9933952626607224,-0.001243446865251463,True,True
domain_randomization,push_block,franka_panda,seen,speed_cap_scale,train_seen_or_nominal,0.0053215110656823494,0.011835892400305251,-0.006514381334622902,0.9944525615276054,0.9876616088839877,-0.006790952643617731,True,True
domain_randomization,push_block,franka_panda,seen,speed_cap_scale,train_seen_or_nominal,0.00729828278623892,0.017562123084324758,-0.010263840298085837,0.9923918649776207,0.9816922682199816,-0.010699596757639096,True,True
domain_randomization,push_block,franka_panda,seen,acceleration_cap_scale,train_seen_or_nominal,0.005080701144410426,0.007368246892349484,-0.002287545747939058,0.9947035951542031,0.9923189305104865,-0.002384664643716672,True,True
domain_randomization,push_block,franka_panda,seen,acceleration_cap_scale,train_seen_or_nominal,0.005060948635853306,0.0068529758512173656,-0.0017920272153640598,0.9947241862653637,0.9928560776406917,-0.0018681086246720158,True,True
domain_randomization,push_block,franka_panda,seen,acceleration_cap_scale,train_seen_or_nominal,0.005352386026110017,0.006999580334226404,-0.0016471943081163877,0.994420375755332,0.992703248991229,-0.0017171267641030719,True,True
