method_id,task_id,robot_id,bucket,perturbation_family,split,final_frame_mse,final_centroid_error,true_final_x,true_final_y,pred_final_x,pred_final_y
bodyshield,push_block,franka_panda,seen,speed_cap_scale,train_seen_or_nominal,0.0006168236700788099,0.03029367165643644,0.9546574461537317,0.0013833517099260339,0.9246060935731653,-0.0024406188059726223
bodyshield,push_block,franka_panda,seen,speed_cap_scale,train_seen_or_nominal,0.0006250994075997892,0.04046124964167915,0.9525279576661475,0.00037707033553773396,0.9124459681005732,-0.005149848791016857
bodyshield,push_block,franka_panda,seen,speed_cap_scale,train_seen_or_nominal,0.0005762433721139798,0.054059996493203435,0.9457318568427869,0.0004213789742736376,0.8921000653090334,-0.006369361613112341
bodyshield,push_block,franka_panda,seen,acceleration_cap_scale,train_seen_or_nominal,0.0006580942638422867,0.026740695830816067,0.9547931387266103,0.0010512220481738864,0.9280710890806847,0.0020496589449833006
bodyshield,push_block,franka_panda,seen,acceleration_cap_scale,train_seen_or_nominal,0.0006893163148685896,0.023665413871532773,0.9531265183279335,-0.0003369677062921362,0.9296796762582079,0.0028719901725654715
bodyshield,push_block,franka_panda,seen,acceleration_cap_scale,train_seen_or_nominal,0.0006679516183386043,0.023205499945845757,0.9512427205522876,-0.0013492373428140288,0.9286187662405768,0.0038133123216704296
bodyshield,push_block,franka_panda,seen,calibration_offset_mm,train_seen_or_nominal,0.0006737511918444902,0.03944449086427997,0.9868464504317023,-0.003633457962473112,0.9476291702802785,0.0005941651365044231
bodyshield,push_block,franka_panda,seen,calibration_offset_mm,train_seen_or_nominal,0.0016548863019680453,0.07610068680968575,1.02989362955531,-0.009799617842040594,0.9558655243162922,0.007839944726991035
bodyshield,push_block,franka_panda,seen,calibration_offset_mm,train_seen_or_nominal,0.003732150920308034,0.17655920778904616,1.1219800470962185,-0.022019020464553493,0.952683272091135,0.028098399939670535
bodyshield,push_block,franka_panda,seen,calibration_offset_mm,train_seen_or_nominal,0.004643689272844057,0.2736747891614566,1.190076367994147,-0.03972328122214858,0.9315276618789804,0.05000105655050327
bodyshield,push_block,franka_panda,heldout,camera_shift_px,heldout,0.0010365243332938119,0.01873186919292232,0.9393459459440587,0.056418149392063174,0.9278007808987789,0.04166714645877075
bodyshield,push_block,franka_panda,heldout,camera_shift_px,heldout,0.00213709985841586,0.04397059211244451,0.9265859225989007,0.09600376176871792,0.8889665095984527,0.07323991463734116
bodyshield,push_block,franka_panda,seen,controller_rate_scale,train_seen_or_nominal,0.0007111903704102651,0.02802186936067654,0.9576048193284619,0.0001727238354744572,0.9301198186456993,0.005631652295837508
bodyshield,push_block,franka_panda,seen,controller_rate_scale,train_seen_or_nominal,0.0007183722414395003,0.03043564754036424,0.9610347560907537,-0.002548625118131541,0.9334898596669132,0.01039769954183193
bodyshield,push_block,franka_panda,seen,controller_rate_scale,train_seen_or_nominal,0.0007517805264515875,0.04133814531798227,0.9673128207389198,-0.005916650502472759,0.9334798186025137,0.017835617279121547
bodyshield,push_block,franka_panda,heldout,payload_g,heldout,0.0006120895740706503,0.026684343013905834,0.9530288656098812,0.0022560965680600005,0.9263446498684575,0.002173680859951405
bodyshield,push_block,franka_panda,heldout,payload_g,heldout,0.000603424262310441,0.02518800727524429,0.9495338156470232,0.0021259870200670316,0.9243459550423254,0.0022119443122067053
bodyshield,push_block,franka_panda,heldout,tool_extension_cm,heldout,0.0006315192971286353,0.027079635996611867,0.9537349569190315,0.001554435261209846,0.9266633620773936,0.002214312855314525
bodyshield,push_block,franka_panda,heldout,tool_extension_cm,heldout,0.0006451724700400503,0.025937729936156437,0.9512408639501589,0.0006744306229446904,0.9253471382073631,0.002184662856033296
bodyshield,push_block,franka_panda,heldout,physical_gripper_restriction_mm,heldout,0.0006576892338980193,0.027292384754972854,0.9540255942679725,0.0005829736374072386,0.9267830064248663,0.0022309036189653176
bodyshield,push_block,franka_panda,heldout,physical_gripper_restriction_mm,heldout,0.0006310024797284306,0.02645076121879303,0.9518796210076415,-0.0012637943845059127,0.9256581110682632,0.0022111423850907064
bodyshield,push_block,franka_panda,heldout,obstacle_clearance_cm,heldout,0.0014964154063938405,0.05574468853052787,0.9133947372689258,0.08799843737400763,0.880902634785404,0.04270237158937377
bodyshield,push_block,franka_panda,heldout,obstacle_clearance_cm,heldout,0.003290857812774007,0.0685907594852552,0.8497583749339762,0.13055250341705413,0.817262664867172,0.0701478586120532
bodyshield,push_block,franka_panda,heldout,friction_surface,heldout,0.0006638241342920388,0.026356333967107078,0.9520183307756627,-8.472740632687723e-05,0.9257600364582605,0.002186466052269225
bodyshield,push_block,franka_panda,heldout,friction_surface,heldout,0.0006316668657378385,0.025729926996666087,0.9501202067229785,-0.0010215448522199423,0.924603242683132,0.002282042507446418
bodyshield,push_block,franka_panda,heldout,camera_shift_px,heldout,0.0010365243332938119,0.01873186919292232,0.9393459459440587,0.056418149392063174,0.9278007808987789,0.04166714645877075
bodyshield,push_block,franka_panda,heldout,payload_g,heldout,0.0006120895740706503,0.026684343013905834,0.9530288656098812,0.0022560965680600005,0.9263446498684575,0.002173680859951405
bodyshield,push_block,franka_panda,heldout,tool_extension_cm,heldout,0.0006315192971286353,0.027079635996611867,0.9537349569190315,0.001554435261209846,0.9266633620773936,0.002214312855314525
bodyshield,push_block,franka_panda,heldout,physical_gripper_restriction_mm,heldout,0.0006576892338980193,0.027292384754972854,0.9540255942679725,0.0005829736374072386,0.9267830064248663,0.0022309036189653176
bodyshield,push_block,franka_panda,heldout,obstacle_clearance_cm,heldout,0.0014964154063938405,0.05574468853052787,0.9133947372689258,0.08799843737400763,0.880902634785404,0.04270237158937377
bodyshield,push_block,franka_panda,heldout,friction_surface,heldout,0.0006638241342920388,0.026356333967107078,0.9520183307756627,-8.472740632687723e-05,0.9257600364582605,0.002186466052269225
bodyshield,push_block,franka_panda,heldout,compound,heldout,0.0029333645044715578,0.160167822152415,1.084949183979823,0.022718405721320962,0.9267174234960616,0.04754664019856822
bodyshield,push_block,franka_panda,seen,compound_train,train_seen_or_nominal,0.001552321220139634,0.10691982844183144,1.0373700326930486,-0.029313007254951395,0.9397561684199783,0.014314773065725959
bodyshield,push_block,ur5e,nominal,nominal,train_seen_or_nominal,0.0006324624607783567,0.023035389663608907,0.9554999607063193,-0.0027619339235144796,0.9326431245887912,0.00010062081845352221
bodyshield,push_block,ur5e,seen,latency_ms,train_seen_or_nominal,0.0006014045147320905,0.025603179661055853,0.956334623879264,-0.003958662185836695,0.9310789365090072,0.0002452721871230636
bodyshield,push_block,ur5e,seen,latency_ms,train_seen_or_nominal,0.0005698498716989015,0.029403963160217792,0.9571478754086447,-0.0052012975055791685,0.9283768351940394,0.0008666753434874421
bodyshield,push_block,ur5e,seen,latency_ms,train_seen_or_nominal,0.0005179942569848851,0.04047293406071536,0.9587415286646579,-0.00776793615763046,0.9201833674541818,0.004533551376401866
bodyshield,push_block,ur5e,seen,latency_ms,train_seen_or_nominal,0.00046707683181632656,0.05598855264881983,0.9597790519465036,-0.010537904872796084,0.9072374879567467,0.008803813800061214
bodyshield,push_block,ur5e,seen,action_noise_std,train_seen_or_nominal,0.00045649144923122476,0.035220638334353585,0.9610678420815406,0.011697514436986951,0.9261128097065207,0.007380214778561112
bodyshield,push_block,ur5e,seen,action_noise_std,train_seen_or_nominal,0.0006624697851024952,0.04912318453015467,0.9599314079874043,0.0004836122739579345,0.9114603278438065,0.00846118384032739
bodyshield,push_block,ur5e,seen,action_noise_std,train_seen_or_nominal,0.0005328636974909276,0.05882838658030611,0.9773667793764097,0.0013732809427866774,0.9199168755104461,0.014033755398093647
bodyshield,push_block,ur5e,seen,action_noise_std,train_seen_or_nominal,0.0006599718370308374,0.13870202898781103,0.9357564941998829,0.002281695143901655,0.8148547204748298,0.07025973538831891
bodyshield,push_block,ur5e,seen,joint_range_scale,train_seen_or_nominal,0.0005346069428618754,0.028238571961391293,0.955436685829822,-0.003834013191814484,0.9272003395342093,-0.003479479282413395
bodyshield,push_block,ur5e,seen,joint_range_scale,train_seen_or_nominal,0.00046483221462704567,0.03247888375051016,0.9553603428459838,-0.004905629442391822,0.9228834298687911,-0.0045478401873737615
bodyshield,push_block,ur5e,seen,joint_range_scale,train_seen_or_nominal,0.0005065409967816193,0.02718097463430284,0.9314966345014783,-0.006035569480111697,0.9043157210534374,-0.005977896256513045
bodyshield,push_block,ur5e,seen,gripper_limit_scale,train_seen_or_nominal,0.0005926407420990246,0.024988207377819146,0.9554132835293222,-0.0041833458519548615,0.9306685066798817,-0.0007039024153853607
bodyshield,push_block,ur5e,seen,gripper_limit_scale,train_seen_or_nominal,0.0005569304956641449,0.02715690992715178,0.9553031012156562,-0.005603815509540257,0.9285218887091294,-0.0011022142975614315
bodyshield,push_block,ur5e,seen,gripper_limit_scale,train_seen_or_nominal,0.0005248719762671764,0.029628880979655724,0.95516722429256,-0.007022800410758627,0.9260871108687807,-0.0013467462032357121
bodyshield,push_block,ur5e,seen,speed_cap_scale,train_seen_or_nominal,0.0005773880486323566,0.025913343572903792,0.9542668694331071,-0.004356052286508684,0.9283973598872535,-0.0028494498225716852
bodyshield,push_block,ur5e,seen,speed_cap_scale,train_seen_or_nominal,0.0005365398291426429,0.038634214189263896,0.9520503505826893,-0.006099944420927654,0.913439265223207,-0.0047633093231205185
bodyshield,push_block,ur5e,seen,speed_cap_scale,train_seen_or_nominal,0.0004833901971200494,0.05456646691982841,0.945074614611993,-0.00834932837226788,0.8905434889435756,-0.006385748618860377
bodyshield,push_block,ur5e,seen,acceleration_cap_scale,train_seen_or_nominal,0.0006031412635769003,0.020991691300980535,0.9543973865311106,-0.004671280014159541,0.934159579159273,0.0009038663028490745
bodyshield,push_block,ur5e,seen,acceleration_cap_scale,train_seen_or_nominal,0.0005831342546319986,0.022990859469539063,0.9526981126827121,-0.0066685134632464525,0.9319263117635481,0.003186023853274938
bodyshield,push_block,ur5e,seen,acceleration_cap_scale,train_seen_or_nominal,0.0005664702829558247,0.0271900422724716,0.9506484808045922,-0.008367657315707131,0.9269655016469489,0.004989546620649703
bodyshield,push_block,ur5e,seen,calibration_offset_mm,train_seen_or_nominal,0.00047577401529160093,0.04096692455136117,0.9857357886133251,-0.014304424657842808,0.947211775942721,-0.00036924059188762215
bodyshield,push_block,ur5e,seen,calibration_offset_mm,train_seen_or_nominal,0.001147825467061204,0.0842210897851323,1.0276699483801865,-0.025667970295390488,0.9500247559489601,0.006957419463402118
bodyshield,push_block,ur5e,seen,calibration_offset_mm,train_seen_or_nominal,0.003135314749031238,0.18712206184004945,1.1189355519779058,-0.04727206258977189,0.9460563196487379,0.0243340618448662
bodyshield,push_block,ur5e,seen,calibration_offset_mm,train_seen_or_nominal,0.004196973876677645,0.28870661540194287,1.1881028762892627,-0.07528845262059851,0.9253668390015246,0.04438311663117341
bodyshield,push_block,ur5e,heldout,camera_shift_px,heldout,0.0009214209517362317,0.022676566652429783,0.9442750012431192,0.05009119437882658,0.9216263560650984,0.048966229160608186
bodyshield,push_block,ur5e,heldout,camera_shift_px,heldout,0.002109886047794484,0.056704602042461846,0.9350359080808316,0.09069784183336513,0.8802663253963686,0.07601095294007862
bodyshield,push_block,ur5e,seen,controller_rate_scale,train_seen_or_nominal,0.0006091312752918797,0.02611987704957083,0.9572699859100786,-0.004783667242789943,0.9334834479197983,0.006007467429784994
bodyshield,push_block,ur5e,seen,controller_rate_scale,train_seen_or_nominal,0.000621488387230027,0.03605166711040683,0.9606979448061177,-0.006773385194510487,0.9299001098422269,0.011967374207833297
bodyshield,push_block,ur5e,seen,controller_rate_scale,train_seen_or_nominal,0.0006823649340948503,0.048896271455160754,0.9670846898731706,-0.008848262012402821,0.9261275382421357,0.017860483605637315
bodyshield,push_block,ur5e,heldout,payload_g,heldout,0.0006023457535113589,0.021290783973624338,0.9526750550324453,-0.003871457548802083,0.9317159708069215,-0.00012789365340283874
bodyshield,push_block,ur5e,heldout,payload_g,heldout,0.0005723756835974033,0.019500566329238106,0.9491410754348004,-0.005093070786349497,0.9302409476123303,-0.0002912736795042586
bodyshield,push_block,ur5e,heldout,tool_extension_cm,heldout,0.0005938291813960461,0.02188744238619483,0.9533859951717073,-0.004309810561992545,0.9319198227878264,-3.621987095699802e-05
bodyshield,push_block,ur5e,heldout,tool_extension_cm,heldout,0.000559414251264996,0.020713919938582896,0.9508616724236986,-0.005901001191657705,0.9309566751516211,-0.00016884951705861914
bodyshield,push_block,ur5e,heldout,physical_gripper_restriction_mm,heldout,0.0005719268540150294,0.022370095949757366,0.9536516520520564,-0.005399669502570826,0.9319543259462374,4.52577383660934e-05
bodyshield,push_block,ur5e,heldout,physical_gripper_restriction_mm,heldout,0.000524603628785076,0.021828347291386885,0.9514329329546323,-0.008043021222996272,0.9311275567547996,-3.250046235483957e-05
bodyshield,push_block,ur5e,heldout,obstacle_clearance_cm,heldout,0.0014148792662547797,0.050475567787316926,0.9131047532133874,0.08482452913984583,0.8848168196928894,0.04302051305775255
bodyshield,push_block,ur5e,heldout,obstacle_clearance_cm,heldout,0.003300546331093689,0.06579060980766056,0.8488231938380469,0.12898904239964118,0.8166629788240848,0.07159457481678469
bodyshield,push_block,ur5e,heldout,friction_surface,heldout,0.0005454284992423051,0.02139449882070038,0.9516021451217194,-0.006738684505125582,0.9312565197259488,-0.00012203074027390226
bodyshield,push_block,ur5e,heldout,friction_surface,heldout,0.000518841623562751,0.02092623014042875,0.9496528569248154,-0.008349385334174954,0.9304060393657205,-0.00013554812266980746
bodyshield,push_block,ur5e,heldout,camera_shift_px,heldout,0.0009214209517362317,0.022676566652429783,0.9442750012431192,0.05009119437882658,0.9216263560650984,0.048966229160608186
bodyshield,push_block,ur5e,heldout,payload_g,heldout,0.0006023457535113589,0.021290783973624338,0.9526750550324453,-0.003871457548802083,0.9317159708069215,-0.00012789365340283874
bodyshield,push_block,ur5e,heldout,tool_extension_cm,heldout,0.0005938291813960461,0.02188744238619483,0.9533859951717073,-0.004309810561992545,0.9319198227878264,-3.621987095699802e-05
bodyshield,push_block,ur5e,heldout,physical_gripper_restriction_mm,heldout,0.0005719268540150294,0.022370095949757366,0.9536516520520564,-0.005399669502570826,0.9319543259462374,4.52577383660934e-05
bodyshield,push_block,ur5e,heldout,obstacle_clearance_cm,heldout,0.0014148792662547797,0.050475567787316926,0.9131047532133874,0.08482452913984583,0.8848168196928894,0.04302051305775255
bodyshield,push_block,ur5e,heldout,friction_surface,heldout,0.0005454284992423051,0.02139449882070038,0.9516021451217194,-0.006738684505125582,0.9312565197259488,-0.00012203074027390226
bodyshield,push_block,ur5e,heldout,compound,heldout,0.0033282395351006177,0.16026636503690112,1.0746886974561651,0.00942149855953969,0.9179619617255299,0.04291833526632238
bodyshield,push_block,ur5e,seen,compound_train,train_seen_or_nominal,0.001030915343425584,0.08987703375140617,1.0215429304161052,-0.01791466756171275,0.9375431013028298,0.014052658020699216
bodyshield,push_block,xarm6,nominal,nominal,train_seen_or_nominal,0.0006208455516765137,0.031068513991926068,0.9554544923789512,-0.0026866739387848464,0.9245334774299501,0.000337130980543587
bodyshield,push_block,xarm6,seen,latency_ms,train_seen_or_nominal,0.0005897616182015276,0.03396928001265419,0.9562677346424928,-0.003951942826589284,0.922549252068896,0.00016824133339162848
bodyshield,push_block,xarm6,seen,latency_ms,train_seen_or_nominal,0.0005578881563339781,0.03766898802532822,0.9570579394359289,-0.0052644509933795006,0.9198394669173993,0.000543987888090875
bodyshield,push_block,xarm6,seen,latency_ms,train_seen_or_nominal,0.0005005385860558562,0.048836196916025934,0.9585981700139541,-0.007972562369019437,0.9110307511208379,0.003087039299561173
bodyshield,push_block,xarm6,seen,latency_ms,train_seen_or_nominal,0.00044577747614807644,0.062338241375266015,0.9595816348375339,-0.010883864247799826,0.8998074504125644,0.0068108585273854196
bodyshield,push_block,xarm6,seen,action_noise_std,train_seen_or_nominal,0.0005577074820495677,0.038791399044258275,0.9557458805328216,-0.0037587776204900934,0.9176167620303588,0.00337865623461707
bodyshield,push_block,xarm6,seen,action_noise_std,train_seen_or_nominal,0.0005463812195294496,0.058860402311757744,0.9622575481746064,-0.0035645025197913387,0.9053949939279956,0.011640657290392216
bodyshield,push_block,xarm6,seen,action_noise_std,train_seen_or_nominal,0.0004402348006067978,0.06770491466610751,0.9376706268046208,-0.023867469188692987,0.8752686098847258,0.0023993112435190637
bodyshield,push_block,xarm6,seen,action_noise_std,train_seen_or_nominal,0.0005391166165860674,0.13533675588568217,0.9456618590222398,0.0044700231527094285,0.8222429231283801,0.06000202974789819
bodyshield,push_block,xarm6,seen,joint_range_scale,train_seen_or_nominal,0.0005244714094179105,0.03580585182021636,0.9553735372560448,-0.0038336924593643283,0.9196160522265966,-0.001973238498611982
bodyshield,push_block,xarm6,seen,joint_range_scale,train_seen_or_nominal,0.0004561200105962784,0.04021031667510816,0.9552765922195298,-0.004980072766053881,0.9151759243590969,-0.0020125815260116035
bodyshield,push_block,xarm6,seen,joint_range_scale,train_seen_or_nominal,0.0004924100195889825,0.03476581360127171,0.9314967158019655,-0.006180664580357677,0.8969184997375109,-0.002573897446445848
bodyshield,push_block,xarm6,seen,gripper_limit_scale,train_seen_or_nominal,0.0005793694908292502,0.0332202880479312,0.9553437523325997,-0.004207415467056788,0.9223540964928106,-0.000299712105772732
bodyshield,push_block,xarm6,seen,gripper_limit_scale,train_seen_or_nominal,0.000542404606690524,0.03564814023945883,0.9552042383603391,-0.005726866758734227,0.9199560924101162,-0.0004016334677025623
bodyshield,push_block,xarm6,seen,gripper_limit_scale,train_seen_or_nominal,0.0005098213046626798,0.037970353942022826,0.9550332332435194,-0.007244313985135098,0.9176615978893942,-0.0005280166837357361
bodyshield,push_block,xarm6,seen,speed_cap_scale,train_seen_or_nominal,0.0005606721426951832,0.03293196356262012,0.954231789947279,-0.00437023461570939,0.9213028617807222,-0.003923117302823961
bodyshield,push_block,xarm6,seen,speed_cap_scale,train_seen_or_nominal,0.0005151464259024394,0.043646230963593526,0.9520241856168372,-0.006198124437293226,0.9083781948607298,-0.006053320275972786
bodyshield,push_block,xarm6,seen,speed_cap_scale,train_seen_or_nominal,0.0004620860727652853,0.06004371709413332,0.9451076901636916,-0.008475895697441397,0.8850727981703786,-0.007446475554073838
bodyshield,push_block,xarm6,seen,acceleration_cap_scale,train_seen_or_nominal,0.0005860370842378012,0.0284367937812735,0.9543574502115628,-0.004709533288759861,0.9264781854834213,0.0008938441549681648
bodyshield,push_block,xarm6,seen,acceleration_cap_scale,train_seen_or_nominal,0.0005591398214787272,0.028667601769733885,0.9526059876552115,-0.00682451866651309,0.9253393696084729,0.0020277653055086734
bodyshield,push_block,xarm6,seen,acceleration_cap_scale,train_seen_or_nominal,0.0005429949786432853,0.03004227140724256,0.9506322820387005,-0.0085945656292238,0.9231046350991909,0.0034373388451365214
bodyshield,push_block,xarm6,seen,calibration_offset_mm,train_seen_or_nominal,0.0006685239513636557,0.03635351725486862,0.9430048199424877,-0.0432974520625392,0.9189922209971735,-0.016003252885946333
bodyshield,push_block,xarm6,seen,calibration_offset_mm,train_seen_or_nominal,0.001296988044618328,0.05311975273668425,0.9328767043671128,-0.07708615116358082,0.9090574766441717,-0.029606128822714677
bodyshield,push_block,xarm6,seen,calibration_offset_mm,train_seen_or_nominal,0.0020602533243279948,0.0939506669896014,0.9152636540757342,-0.11921792257959232,0.869655100141514,-0.03708030856615564
bodyshield,push_block,xarm6,seen,calibration_offset_mm,train_seen_or_nominal,0.0023771479351455405,0.1509504574564161,0.8785029398545275,-0.16583955518253088,0.8041484220985025,-0.03447195531266097
bodyshield,push_block,xarm6,heldout,camera_shift_px,heldout,0.001859254024411419,0.11344340239791993,0.9873065802799541,-0.10371009574396989,0.9393503145840019,-0.0009015254391766146
bodyshield,push_block,xarm6,heldout,camera_shift_px,heldout,0.0033764259171464015,0.1855400698959047,1.0322906410922772,-0.14995086862371718,0.9290345550425031,0.004202620570199084
bodyshield,push_block,xarm6,seen,controller_rate_scale,train_seen_or_nominal,0.0005904175853977172,0.0337133841818002,0.9571823765413534,-0.004877007493871447,0.9251423080630474,0.005612333996189751
bodyshield,push_block,xarm6,seen,controller_rate_scale,train_seen_or_nominal,0.00059362965973148,0.04367379567737102,0.9605639391470515,-0.007051484761839448,0.921389871479248,0.012256359530755805
bodyshield,push_block,xarm6,seen,controller_rate_scale,train_seen_or_nominal,0.000657110416928734,0.053172174173176524,0.9670035779435336,-0.009330502777056389,0.9209841886015319,0.017305861668788565
bodyshield,push_block,xarm6,heldout,payload_g,heldout,0.0005862434315513187,0.029263974409141056,0.9526001621438575,-0.004016345325360142,0.9235630576192982,-0.00037948417201848255
bodyshield,push_block,xarm6,heldout,payload_g,heldout,0.0005529164849388506,0.026969393725874233,0.9490226038042241,-0.005447116903165082,0.9223905611787383,-0.0011947641972466089
bodyshield,push_block,xarm6,heldout,tool_extension_cm,heldout,0.000577815090746621,0.02987001403311047,0.9533037378460958,-0.004460346999674667,0.9237427928736255,-0.00017452494634592294
bodyshield,push_block,xarm6,heldout,tool_extension_cm,heldout,0.0005403414357190326,0.028253056320403362,0.9507250847570743,-0.006270325708019336,0.9230049036349783,-0.0008089385214082702
bodyshield,push_block,xarm6,heldout,physical_gripper_restriction_mm,heldout,0.0005577388420044985,0.030276210514959104,0.9535593948307385,-0.005483970484494454,0.9237704497811545,-7.400967326969962e-05
bodyshield,push_block,xarm6,heldout,physical_gripper_restriction_mm,heldout,0.0005091654055309637,0.029239038583580425,0.9512711796660195,-0.008281792624736614,0.9230719947948411,-0.0005534454603546062
bodyshield,push_block,xarm6,heldout,obstacle_clearance_cm,heldout,0.001413242962273201,0.05934413126678634,0.9128954134950562,0.08474411255873222,0.8747227907393472,0.03930649831942718
bodyshield,push_block,xarm6,heldout,obstacle_clearance_cm,heldout,0.0033305693916817983,0.07298429683015485,0.8473751419045104,0.12901735405283124,0.8077131923045846,0.06775041894322174
bodyshield,push_block,xarm6,heldout,friction_surface,heldout,0.0005307224602861431,0.02898438188241113,0.9514794443545536,-0.006887120831206849,0.9231898545632442,-0.0005789116919274523
bodyshield,push_block,xarm6,heldout,friction_surface,heldout,0.000503741976805215,0.028040392833946517,0.9494842102969566,-0.008582318671033111,0.9224989814657939,-0.0009625381484837022
bodyshield,push_block,xarm6,heldout,camera_shift_px,heldout,0.001859254024411419,0.11344340239791993,0.9873065802799541,-0.10371009574396989,0.9393503145840019,-0.0009015254391766146
bodyshield,push_block,xarm6,heldout,payload_g,heldout,0.0005862434315513187,0.029263974409141056,0.9526001621438575,-0.004016345325360142,0.9235630576192982,-0.00037948417201848255
bodyshield,push_block,xarm6,heldout,tool_extension_cm,heldout,0.000577815090746621,0.02987001403311047,0.9533037378460958,-0.004460346999674667,0.9237427928736255,-0.00017452494634592294
bodyshield,push_block,xarm6,heldout,physical_gripper_restriction_mm,heldout,0.0005577388420044985,0.030276210514959104,0.9535593948307385,-0.005483970484494454,0.9237704497811545,-7.400967326969962e-05
bodyshield,push_block,xarm6,heldout,obstacle_clearance_cm,heldout,0.001413242962273201,0.05934413126678634,0.9128954134950562,0.08474411255873222,0.8747227907393472,0.03930649831942718
bodyshield,push_block,xarm6,heldout,friction_surface,heldout,0.0005307224602861431,0.02898438188241113,0.9514794443545536,-0.006887120831206849,0.9231898545632442,-0.0005789116919274523
bodyshield,push_block,xarm6,heldout,compound,heldout,0.0009691260896467878,0.11070736387908651,0.9696737571051445,-0.07049013600797009,0.8787244287702614,-0.007368506652494037
bodyshield,push_block,xarm6,seen,compound_train,train_seen_or_nominal,0.0012682542681153907,0.07518282100518223,0.9345767372823981,-0.07918183131823606,0.8871420714450928,-0.02085165858404595
bodyshield,push_block,widowx250_like,nominal,nominal,train_seen_or_nominal,0.0006213576088273387,0.02049362375258933,0.952650532228385,-0.0008997809580227382,0.9332885908208011,0.005816158249711298
bodyshield,push_block,widowx250_like,seen,latency_ms,train_seen_or_nominal,0.00058052163478252,0.024621869985866258,0.9534568115736107,-0.0025626223356070136,0.9304876881349781,0.006306191004505472
bodyshield,push_block,widowx250_like,seen,latency_ms,train_seen_or_nominal,0.0005422347165568309,0.030896957642490487,0.9542270740778965,-0.004275130396106364,0.9255983518484284,0.007344605189087042
bodyshield,push_block,widowx250_like,seen,latency_ms,train_seen_or_nominal,0.00047743091543420976,0.045227151240232716,0.9556786247700424,-0.007780810800929283,0.914650195856159,0.011249775899572179
bodyshield,push_block,widowx250_like,seen,latency_ms,train_seen_or_nominal,0.00041752244310188307,0.0591929857574288,0.9564842831243812,-0.011452882807102013,0.9039006204995927,0.01572740394343832
bodyshield,push_block,widowx250_like,seen,action_noise_std,train_seen_or_nominal,0.0006379001886118406,0.034166108613318855,0.9539321225556482,0.000859420358556722,0.9217351678224783,0.012290915610154916
